filename,width,height,class,xmin,ymin,xmax,ymax
20151203_131110.jpg,224,224,pasta,114,140,187,207
20151203_131110.jpg,224,224,meat,87,28,168,77
20151203_131110.jpg,224,224,bread,136,88,189,136
20151203_131136.jpg,224,224,pasta,71,51,133,141
20151203_131136.jpg,224,224,fries,140,138,191,181
20151203_131206.jpg,224,224,fries,8,125,48,181
20151203_131206.jpg,224,224,pasta,43,65,114,136
20151203_131206.jpg,224,224,meat,128,44,195,100
20151203_131206.jpg,224,224,bread,45,152,83,197
20151203_131206.jpg,224,224,bread,81,150,119,196
20151203_131206.jpg,224,224,tangerine,133,165,156,191
20151203_131206.jpg,224,224,tangerine,139,139,165,171
20151203_131227.jpg,224,224,tangerine,186,53,205,80
20151203_131227.jpg,224,224,tangerine,167,75,194,99
20151203_131227.jpg,224,224,pizza,42,51,166,166
20151203_131252_1.jpg,224,224,fries,150,48,185,116
20151203_131252_1.jpg,224,224,bread,139,112,176,159
20151203_131252_1.jpg,224,224,bread,100,130,141,168
20151203_131252_1.jpg,224,224,pears,161,159,190,200
20151203_131252_1.jpg,224,224,meat,84,46,145,92
20151203_131252_1.jpg,224,224,soup,23,109,89,187
20151203_131320.jpg,224,224,pizza,31,50,150,177
20151203_131320.jpg,224,224,wet_zucchini,157,45,206,101
20151203_131339.jpg,224,224,pasta,28,57,90,127
20151203_131339.jpg,224,224,carrot,117,68,175,125
20151203_131339.jpg,224,224,squid_stew,133,106,187,161
20151203_131339.jpg,224,224,orange,10,131,43,163
20151127_121530.jpg,224,224,potatoes,61,111,108,155
20151127_121530.jpg,224,224,scallops,85,86,153,135
20151127_121530.jpg,224,224,salad,125,18,191,78
20151203_131339_1.jpg,224,224,orange,184,129,215,163
20151203_131339_1.jpg,224,224,pasta,138,59,197,128
20151203_131339_1.jpg,224,224,carrot,51,72,106,121
20151203_131339_1.jpg,224,224,squid_stew,46,100,92,160
20151203_131409.jpg,224,224,soup,25,82,91,167
20151203_131409.jpg,224,224,squid_stew,116,69,164,129
20151203_131409.jpg,224,224,tangerine,180,106,202,131
20151203_131409.jpg,224,224,tangerine,104,136,127,155
20151203_131409.jpg,224,224,tangerine,114,152,135,176
20151203_131409_1.jpg,224,224,tangerine,23,108,44,131
20151203_131409_1.jpg,224,224,tangerine,97,134,119,159
20151203_131409_1.jpg,224,224,tangerine,88,150,110,172
20151203_131409_1.jpg,224,224,soup,132,80,203,165
20151203_131409_1.jpg,224,224,squid_stew,60,71,110,125
20151203_131409_2.jpg,224,224,squid_stew,110,99,161,148
20151203_131409_2.jpg,224,224,soup,26,56,92,147
20151203_131409_2.jpg,224,224,tangerine,180,93,202,119
20151203_131409_2.jpg,224,224,tangerine,115,50,136,71
20151203_131409_2.jpg,224,224,tangerine,107,68,126,88
20151203_131409_3.jpg,224,224,tangerine,109,20,131,45
20151203_131409_3.jpg,224,224,tangerine,149,88,175,110
20151203_131409_3.jpg,224,224,tangerine,133,99,161,120
20151203_131409_3.jpg,224,224,squid_stew,69,59,122,104
20151203_131409_3.jpg,224,224,soup,81,129,166,199
20151203_131513.jpg,224,224,pasta,59,56,111,116
20151203_131513.jpg,224,224,bread,169,35,202,82
20151203_131513.jpg,224,224,carrot,128,121,160,172
20151203_131513.jpg,224,224,green_beans,134,94,155,121
20151203_131513.jpg,224,224,green_beans,159,88,196,161
20151203_131526.jpg,224,224,pasta,50,104,113,173
20151203_131526.jpg,224,224,carrot,137,136,178,172
20151203_131526.jpg,224,224,wet_zucchini,145,102,181,147
20151203_131526.jpg,224,224,bread,95,42,143,100
20151203_131541.jpg,224,224,squid_stew,37,55,79,134
20151203_131541.jpg,224,224,pasta,108,65,166,146
20151203_131541_1.jpg,224,224,pasta,58,63,117,141
20151203_131541_1.jpg,224,224,squid_stew,144,54,186,131
20151203_131541_2.jpg,224,224,squid_stew,37,100,80,171
20151203_131541_2.jpg,224,224,pasta,113,84,167,163
20151127_121530_1.jpg,224,224,salad,29,19,99,73
20151127_121530_1.jpg,224,224,potatoes,115,122,171,148
20151127_121530_1.jpg,224,224,scallops,75,93,145,122
20151203_131541_3.jpg,224,224,pasta,60,57,138,117
20151203_131541_3.jpg,224,224,squid_stew,55,144,128,193
20151203_131618.jpg,224,224,apple,18,38,69,71
20151203_131618.jpg,224,224,bread,87,13,150,51
20151203_131618.jpg,224,224,squid_stew,107,64,168,126
20151203_131618_1.jpg,224,224,squid_stew,51,61,108,124
20151203_131618_1.jpg,224,224,bread,75,9,143,51
20151203_131618_1.jpg,224,224,apple,158,35,198,70
20151203_131618_2.jpg,224,224,apple,27,156,66,188
20151203_131618_2.jpg,224,224,bread,85,173,151,212
20151203_131618_2.jpg,224,224,squid_stew,103,100,170,158
20151203_131745.jpg,224,224,squid_stew,52,80,94,132
20151203_131745.jpg,224,224,wet_zucchini,26,38,58,90
20151203_131745.jpg,224,224,carrot,64,37,104,88
20151203_131745.jpg,224,224,bread,19,135,60,188
20151203_131745.jpg,224,224,tangerine,7,112,30,137
20151203_131745.jpg,224,224,tangerine,1,85,17,111
20151203_131745.jpg,224,224,pasta,116,102,173,178
20151203_131745_1.jpg,224,224,pasta,46,102,111,177
20151203_131745_1.jpg,224,224,squid_stew,133,75,180,132
20151203_131745_1.jpg,224,224,carrot,118,32,161,82
20151203_131745_1.jpg,224,224,wet_zucchini,160,30,195,93
20151203_131745_1.jpg,224,224,bread,166,137,207,191
20151203_131745_1.jpg,224,224,tangerine,198,111,217,137
20151203_131745_1.jpg,224,224,tangerine,202,84,224,111
20151203_131745_2.jpg,224,224,tangerine,8,90,31,112
20151203_131745_2.jpg,224,224,tangerine,1,109,21,137
20151203_131745_2.jpg,224,224,bread,21,37,60,83
20151203_131745_2.jpg,224,224,pasta,116,50,178,120
20151203_131745_2.jpg,224,224,squid_stew,42,97,95,149
20151203_131745_2.jpg,224,224,carrot,57,138,108,189
20151203_131745_2.jpg,224,224,wet_zucchini,31,133,63,186
20151203_131745_3.jpg,224,224,wet_zucchini,32,159,87,196
20151203_131745_3.jpg,224,224,carrot,36,114,88,164
20151203_131745_3.jpg,224,224,squid_stew,80,125,129,186
20151203_131745_3.jpg,224,224,pasta,104,49,174,111
20151203_131745_3.jpg,224,224,bread,138,163,189,205
20151203_131745_3.jpg,224,224,tangerine,112,192,136,222
20151203_131745_3.jpg,224,224,tangerine,88,204,117,224
20151203_132045.jpg,224,224,pears,119,89,165,132
20151203_132045.jpg,224,224,scallops,75,118,149,147
20151203_132045.jpg,224,224,carrot,73,85,122,121
20151203_132045_2.jpg,224,224,carrot,77,104,120,136
20151203_132045_2.jpg,224,224,scallops,81,75,145,108
20151203_132045_2.jpg,224,224,pears,121,89,171,138
20151127_121649.jpg,224,224,pizza,27,53,175,124
20151127_121649.jpg,224,224,potatoes,125,145,171,189
20151203_132227.jpg,224,224,wet_zucchini,125,113,172,145
20151203_132227.jpg,224,224,scallops,113,144,188,177
20151203_132227.jpg,224,224,pasta,27,40,93,114
20151204_113245.jpg,224,224,lasagna_bolognese,24,101,77,166
20151204_113245.jpg,224,224,yogurt,75,39,103,78
20151204_113245.jpg,224,224,bread,38,44,78,86
20151204_113245.jpg,224,224,fennel_gratin,114,120,167,173
20151204_113245.jpg,224,224,cutlet,124,83,178,142
20151204_113245_1.jpg,224,224,cutlet,43,84,93,145
20151204_113245_1.jpg,224,224,fennel_gratin,57,124,107,179
20151204_113245_1.jpg,224,224,lasagna_bolognese,139,104,194,176
20151204_113245_1.jpg,224,224,yogurt,120,42,149,76
20151204_113245_1.jpg,224,224,bread,148,40,186,82
20151204_113245_3.jpg,224,224,yogurt,43,123,78,154
20151204_113245_3.jpg,224,224,bread,40,145,84,188
20151204_113245_3.jpg,224,224,lasagna_bolognese,104,142,171,192
20151204_113245_3.jpg,224,224,fennel_gratin,113,63,170,111
20151204_113245_3.jpg,224,224,cutlet,80,49,150,101
20151204_113341.jpg,224,224,cutlet,70,102,137,153
20151204_113341.jpg,224,224,spinach,75,142,118,192
20151204_113341.jpg,224,224,cake,40,37,75,98
20151204_113341.jpg,224,224,lasagna_bolognese,145,50,196,104
20151204_113341.jpg,224,224,pears,1,123,36,177
20151204_113341_1.jpg,224,224,pears,192,127,224,184
20151204_113341_1.jpg,224,224,spinach,108,138,152,186
20151204_113341_1.jpg,224,224,cutlet,90,99,160,148
20151204_113341_1.jpg,224,224,lasagna_bolognese,26,56,80,107
20151204_113341_1.jpg,224,224,cake,145,39,192,95
20151204_113341_2.jpg,224,224,cake,40,129,78,184
20151204_113341_2.jpg,224,224,lasagna_bolognese,146,118,198,169
20151204_113341_2.jpg,224,224,pears,3,49,34,97
20151204_113341_2.jpg,224,224,cutlet,67,75,141,127
20151204_113341_2.jpg,224,224,spinach,73,34,120,87
20151204_113341_3.jpg,224,224,lasagna_bolognese,51,29,113,76
20151204_113341_3.jpg,224,224,pears,128,190,176,223
20151204_113341_3.jpg,224,224,spinach,138,107,198,145
20151204_113341_3.jpg,224,224,cutlet,97,90,146,156
20151204_113341_3.jpg,224,224,cake,39,146,98,185
20151204_113348.jpg,224,224,spinach,129,112,169,165
20151204_113348.jpg,224,224,cutlet,108,73,146,152
20151204_113348.jpg,224,224,lasagna_bolognese,29,55,79,110
20151204_113348.jpg,224,224,pears,181,64,217,104
20151204_113348_1.jpg,224,224,pears,11,67,45,103
20151204_113348_1.jpg,224,224,spinach,50,108,96,164
20151204_113348_1.jpg,224,224,cutlet,71,72,122,151
20151204_113348_1.jpg,224,224,lasagna_bolognese,148,51,194,114
20151127_121831_2.jpg,224,224,bread,24,39,71,83
20151127_121831_2.jpg,224,224,pasta,145,49,197,125
20151127_121831_2.jpg,224,224,fillet_fish,71,102,120,138
20151127_121831_2.jpg,224,224,spinach,84,145,126,177
20151204_113348_2.jpg,224,224,lasagna_bolognese,33,116,81,176
20151204_113348_2.jpg,224,224,spinach,124,59,174,112
20151204_113348_2.jpg,224,224,cutlet,104,77,151,150
20151204_113348_2.jpg,224,224,pears,180,120,217,163
20151204_113348_3.jpg,224,224,pears,66,7,104,42
20151204_113348_3.jpg,224,224,lasagna_bolognese,55,147,111,194
20151204_113348_3.jpg,224,224,spinach,114,55,160,94
20151204_113348_3.jpg,224,224,cutlet,79,75,137,127
20151204_113400.jpg,224,224,lasagna_bolognese,114,73,158,156
20151204_113721_1.jpg,224,224,pasta,117,60,178,134
20151204_113721_1.jpg,224,224,cutlet,58,121,102,182
20151204_113721_1.jpg,224,224,fennel_gratin,26,102,73,168
20151204_113721_3.jpg,224,224,pasta,62,116,136,181
20151204_113721_3.jpg,224,224,fennel_gratin,94,26,158,72
20151204_113721_3.jpg,224,224,cutlet,119,59,181,102
20151204_113756_2.jpg,224,224,cutlet,61,91,108,135
20151204_113756_2.jpg,224,224,fennel_gratin,62,128,110,169
20151204_113756_2.jpg,224,224,pasta,140,40,193,117
20151204_113756_2.jpg,224,224,pudding,23,45,62,85
20151204_113756_3.jpg,224,224,fennel_gratin,53,113,96,166
20151204_113756_3.jpg,224,224,cutlet,84,116,144,165
20151204_113756_3.jpg,224,224,pudding,140,168,178,206
20151204_113756_3.jpg,224,224,pasta,114,34,181,84
20151204_113839_1.jpg,224,224,lasagna_bolognese,34,96,82,164
20151204_113839_1.jpg,224,224,bread,156,133,193,172
20151204_113839_1.jpg,224,224,fennel_gratin,109,57,162,125
20151204_113839_1.jpg,224,224,pears,141,167,178,200
20151204_113839_2.jpg,224,224,pears,50,26,85,56
20151204_113839_2.jpg,224,224,bread,33,50,67,94
20151204_113839_2.jpg,224,224,lasagna_bolognese,148,75,200,126
20151204_113839_2.jpg,224,224,fennel_gratin,58,101,119,174
20151204_113847.jpg,224,224,lasagna_bolognese,70,73,120,131
20151204_113847.jpg,224,224,cutlet,147,102,196,171
20151127_121903.jpg,224,224,pasta,88,131,169,189
20151204_113948.jpg,224,224,pasta,53,98,110,169
20151204_113948.jpg,224,224,yogurt,96,38,118,80
20151204_114130.jpg,224,224,rice,108,62,166,129
20151204_114130.jpg,224,224,salad,41,111,103,188
20151204_114130_1.jpg,224,224,salad,129,114,180,191
20151204_114130_1.jpg,224,224,rice,59,62,117,140
20151204_114130_2.jpg,224,224,rice,112,95,166,162
20151204_114130_2.jpg,224,224,salad,41,35,98,105
20151204_114130_3.jpg,224,224,rice,61,56,127,115
20151204_114130_3.jpg,224,224,salad,120,124,184,182
20151204_114550.jpg,224,224,bread,30,78,64,123
20151204_114550.jpg,224,224,salad,31,131,83,194
20151204_114550.jpg,224,224,yogurt,62,107,91,137
20151204_114550.jpg,224,224,lasagna_bolognese,152,53,194,109
20151204_114550_1.jpg,224,224,lasagna_bolognese,29,52,78,109
20151204_114550_1.jpg,224,224,yogurt,131,106,163,140
20151204_114550_1.jpg,224,224,bread,153,79,199,121
20151204_114550_1.jpg,224,224,salad,147,132,191,185
20151204_114641.jpg,224,224,pasta,129,114,179,171
20151204_114641.jpg,224,224,yogurt,34,51,72,90
20151204_114641.jpg,224,224,spinach,39,101,87,155
20151204_114641.jpg,224,224,salad,89,40,149,113
20151204_114641_1.jpg,224,224,salad,81,29,129,111
20151204_114641_1.jpg,224,224,spinach,136,103,180,155
20151204_114641_1.jpg,224,224,yogurt,155,46,186,90
20151204_114641_1.jpg,224,224,pasta,49,115,98,171
20151204_114641_2.jpg,224,224,pasta,133,55,181,109
20151204_114641_2.jpg,224,224,salad,90,118,147,187
20151204_114641_2.jpg,224,224,yogurt,38,135,71,178
20151204_114641_2.jpg,224,224,spinach,39,73,91,126
20151127_115553.jpg,224,224,orange,120,31,160,61
20151127_115553.jpg,224,224,pizzoccheri,90,114,158,163
20151127_115553.jpg,224,224,savory_pie,76,50,113,102
20151127_115553.jpg,224,224,potatoes,35,50,74,89
20151127_121906.jpg,224,224,pasta,112,91,175,143
20151127_121906.jpg,224,224,potatoes,66,31,104,61
20151127_121906.jpg,224,224,scallops,102,26,142,76
20151204_114641_3.jpg,224,224,spinach,101,137,156,183
20151204_114641_3.jpg,224,224,yogurt,49,156,90,189
20151204_114641_3.jpg,224,224,salad,39,81,113,133
20151204_114641_3.jpg,224,224,pasta,117,41,170,93
20151204_114754.jpg,224,224,lasagna_bolognese,47,114,102,181
20151204_114754.jpg,224,224,spinach,92,39,121,88
20151204_114754.jpg,224,224,fennel_gratin,120,41,157,80
20151204_114754.jpg,224,224,meat,99,79,150,124
20151204_114754.jpg,224,224,tangerine,147,120,170,148
20151204_114754.jpg,224,224,tangerine,160,141,184,171
20151204_114754_1.jpg,224,224,tangerine,51,120,77,147
20151204_114754_1.jpg,224,224,tangerine,39,140,69,172
20151204_114754_1.jpg,224,224,spinach,103,47,132,90
20151204_114754_1.jpg,224,224,meat,77,80,123,123
20151204_114754_1.jpg,224,224,fennel_gratin,66,39,111,87
20151204_114754_1.jpg,224,224,lasagna_bolognese,124,112,174,175
20151204_114754_2.jpg,224,224,lasagna_bolognese,49,50,101,109
20151204_114754_2.jpg,224,224,spinach,93,137,121,180
20151204_114754_2.jpg,224,224,fennel_gratin,118,147,153,187
20151204_114754_2.jpg,224,224,meat,97,105,148,147
20151204_114754_2.jpg,224,224,tangerine,149,73,170,104
20151204_114754_2.jpg,224,224,tangerine,156,53,184,81
20151204_114754_3.jpg,224,224,tangerine,122,56,148,77
20151204_114754_3.jpg,224,224,tangerine,142,37,172,67
20151204_114754_3.jpg,224,224,fennel_gratin,42,67,81,101
20151204_114754_3.jpg,224,224,spinach,46,100,83,130
20151204_114754_3.jpg,224,224,meat,78,71,123,129
20151204_114754_3.jpg,224,224,lasagna_bolognese,110,124,182,173
20151204_114821.jpg,224,224,lasagna_bolognese,79,51,127,114
20151204_114821.jpg,224,224,apple,40,136,67,171
20151204_114821.jpg,224,224,bread,28,56,69,116
20151204_114821.jpg,224,224,fennel_gratin,161,128,193,186
20151204_114821.jpg,224,224,meat,137,108,176,157
20151204_114821_1.jpg,224,224,meat,48,115,89,154
20151204_114821_1.jpg,224,224,fennel_gratin,26,139,65,186
20151204_114821_1.jpg,224,224,lasagna_bolognese,103,55,151,109
20151204_114821_1.jpg,224,224,bread,163,59,202,114
20151204_114821_1.jpg,224,224,apple,158,135,185,173
20151204_114821_3.jpg,224,224,apple,134,156,174,185
20151204_114821_3.jpg,224,224,bread,56,162,110,202
20151204_114821_3.jpg,224,224,lasagna_bolognese,49,100,108,148
20151204_114821_3.jpg,224,224,fennel_gratin,128,35,183,67
20151204_114821_3.jpg,224,224,meat,107,48,152,86
20151204_115038.jpg,224,224,spinach,127,72,173,134
20151204_115038.jpg,224,224,lasagna_bolognese,29,84,79,141
20151204_115241.jpg,224,224,pizza,93,65,209,195
20151127_121953.jpg,224,224,pasta,48,112,136,182
20151127_121953.jpg,224,224,spinach,57,29,99,63
20151127_121953.jpg,224,224,green_beans,96,19,149,59
20151127_121953.jpg,224,224,fillet_fish,67,68,163,94
20151204_115301.jpg,224,224,pizza,74,50,162,182
20151204_115301.jpg,224,224,bread,43,148,83,194
20151204_115301.jpg,224,224,yogurt,179,125,210,156
20151204_115325.jpg,224,224,pudding,165,155,188,188
20151204_115325.jpg,224,224,pizza,62,72,176,172
20151204_115413_1.jpg,224,224,cutlet,42,67,93,135
20151204_115413_1.jpg,224,224,lasagna_bolognese,113,56,164,123
20151204_115413_1.jpg,224,224,salad,74,129,122,199
20151204_115413_1.jpg,224,224,apple,144,130,173,173
20151204_115413_2.jpg,224,224,apple,47,57,76,91
20151204_115413_2.jpg,224,224,salad,102,34,155,93
20151204_115413_2.jpg,224,224,lasagna_bolognese,62,104,110,168
20151204_115413_2.jpg,224,224,cutlet,128,97,189,158
20151204_115413_3.jpg,224,224,cutlet,66,38,133,96
20151204_115413_3.jpg,224,224,lasagna_bolognese,53,112,121,164
20151204_115413_3.jpg,224,224,salad,133,71,193,120
20151204_115413_3.jpg,224,224,apple,131,147,168,174
20151204_115511.jpg,224,224,apple,62,143,99,178
20151204_115511.jpg,224,224,meat,160,85,205,147
20151204_115511.jpg,224,224,carrot,109,140,159,198
20151204_115551.jpg,224,224,bread,55,134,91,171
20151204_115551.jpg,224,224,pasta,100,76,165,159
20151204_115814.jpg,224,224,pizza,106,75,191,187
20151204_115824.jpg,224,224,pizza,53,40,147,142
20151204_115824.jpg,224,224,bread,35,133,68,169
20151204_115824.jpg,224,224,yogurt,157,64,192,110
20151204_115911_1.jpg,224,224,cutlet,75,124,126,159
20151204_115911_1.jpg,224,224,fennel_gratin,71,88,121,128
20151127_121953_1.jpg,224,224,pasta,86,109,173,184
20151127_121953_1.jpg,224,224,fillet_fish,68,51,140,95
20151127_121953_1.jpg,224,224,spinach,134,26,161,67
20151127_121953_1.jpg,224,224,green_beans,68,20,127,61
20151204_115911_2.jpg,224,224,fennel_gratin,104,98,159,139
20151204_115911_2.jpg,224,224,cutlet,99,71,151,100
20151204_115911_3.jpg,224,224,cutlet,122,75,154,122
20151204_115911_3.jpg,224,224,fennel_gratin,86,73,126,133
20151204_115924.jpg,224,224,pasta,42,80,98,155
20151204_115924.jpg,224,224,bread,93,144,133,191
20151204_115924.jpg,224,224,spinach,117,76,169,122
20151204_115924.jpg,224,224,cutlet,126,109,178,152
20151204_120102.jpg,224,224,lasagna_bolognese,107,128,155,182
20151204_120102.jpg,224,224,cake,50,158,90,189
20151204_120102_1.jpg,224,224,lasagna_bolognese,69,128,110,186
20151204_120102_1.jpg,224,224,cake,131,160,175,190
20151204_120102_2.jpg,224,224,cake,46,31,94,64
20151204_120102_2.jpg,224,224,lasagna_bolognese,107,33,156,101
20151204_120102_3.jpg,224,224,cake,154,127,192,172
20151204_120102_3.jpg,224,224,lasagna_bolognese,129,69,186,117
20151204_120117_1.jpg,224,224,salad,97,28,151,81
20151204_120117_1.jpg,224,224,carrot,39,42,92,101
20151204_120117_1.jpg,224,224,bread,121,115,165,183
20151204_120117_2.jpg,224,224,bread,56,44,110,99
20151204_120117_2.jpg,224,224,salad,69,138,127,197
20151204_120117_2.jpg,224,224,carrot,127,114,181,185
20151204_120117_3.jpg,224,224,carrot,47,38,104,94
20151204_120117_3.jpg,224,224,salad,31,99,77,147
20151204_120117_3.jpg,224,224,bread,128,115,171,162
20151127_121953_2.jpg,224,224,pasta,49,35,141,110
20151127_121953_2.jpg,224,224,fillet_fish,77,129,160,167
20151127_121953_2.jpg,224,224,spinach,59,158,100,195
20151127_121953_2.jpg,224,224,green_beans,101,163,156,202
20151204_120158.jpg,224,224,pasta,86,89,133,155
20151204_120241.jpg,224,224,pizza,42,62,153,175
20151204_120254.jpg,224,224,pasta,28,102,81,165
20151204_120254.jpg,224,224,meat,100,124,136,168
20151204_120254.jpg,224,224,spinach,124,100,171,152
20151204_120318.jpg,224,224,wet_zucchini,125,86,163,129
20151204_120318.jpg,224,224,spinach,103,85,131,124
20151204_120318.jpg,224,224,scallops,95,121,144,153
20151204_120330.jpg,224,224,pasta,55,56,115,116
20151204_120330.jpg,224,224,orange,32,127,62,162
20151204_120403.jpg,224,224,bread,34,136,74,184
20151204_120403.jpg,224,224,bread,80,145,115,185
20151204_120403.jpg,224,224,pasta,62,60,120,136
20151204_120403.jpg,224,224,carrot,117,125,165,177
20151204_120403.jpg,224,224,pudding,164,166,196,199
20151204_120423.jpg,224,224,lasagna_bolognese,109,66,162,123
20151204_120423.jpg,224,224,fennel_gratin,50,48,102,88
20151204_120423.jpg,224,224,cutlet,51,77,98,114
20151204_120423_1.jpg,224,224,cutlet,126,75,176,112
20151204_120423_1.jpg,224,224,fennel_gratin,122,50,179,85
20151204_120423_1.jpg,224,224,lasagna_bolognese,58,63,113,121
20151204_120423_3.jpg,224,224,lasagna_bolognese,66,66,127,109
20151204_120423_3.jpg,224,224,fennel_gratin,51,125,84,172
20151204_120423_3.jpg,224,224,cutlet,80,128,118,177
20151204_120433.jpg,224,224,cutlet,62,53,103,107
20151204_120433.jpg,224,224,spinach,47,90,80,122
20151204_120433.jpg,224,224,lasagna_bolognese,119,95,167,158
20151127_122032.jpg,224,224,bread,125,139,182,181
20151127_122032.jpg,224,224,scallops,50,77,125,148
20151127_122032.jpg,224,224,yogurt,172,194,212,224
20151204_120442.jpg,224,224,wet_zucchini,54,58,91,104
20151204_120442.jpg,224,224,spinach,33,36,65,78
20151204_120442.jpg,224,224,pasta,38,125,88,182
20151204_120442.jpg,224,224,pizza,104,50,192,187
20151204_120442.jpg,224,224,tangerine,88,159,109,175
20151204_120442.jpg,224,224,tangerine,91,175,109,190
20151204_120502.jpg,224,224,pasta,113,92,166,151
20151204_120525.jpg,224,224,bread,76,162,110,200
20151204_120525.jpg,224,224,apple,103,138,138,174
20151204_120525.jpg,224,224,pasta,130,63,188,145
20151204_120630.jpg,224,224,pizza,61,54,166,159
20151204_120701.jpg,224,224,lasagna_bolognese,40,116,94,172
20151204_120701.jpg,224,224,cake,95,83,134,118
20151204_120701.jpg,224,224,wet_zucchini,125,118,161,154
20151204_120701.jpg,224,224,savory_pie,129,139,183,190
20151204_120701_2.jpg,224,224,savory_pie,132,35,180,83
20151204_120701_2.jpg,224,224,wet_zucchini,118,67,165,106
20151204_120701_2.jpg,224,224,lasagna_bolognese,38,48,91,111
20151204_120701_2.jpg,224,224,cake,90,105,136,135
20151204_120743_3.jpg,224,224,lasagna_bolognese,50,121,103,177
20151204_120743_3.jpg,224,224,fennel_gratin,151,109,183,167
20151204_120743_3.jpg,224,224,meat,128,90,158,148
20151204_120743_3.jpg,224,224,yogurt,174,177,203,209
20151204_120924.jpg,224,224,lasagna_bolognese,61,76,132,125
20151204_120924.jpg,224,224,pudding,71,152,102,184
20151204_121047.jpg,224,224,lasagna_bolognese,66,89,133,159
20151204_121059.jpg,224,224,lasagna_bolognese,127,86,180,154
20151204_121059.jpg,224,224,yogurt,21,142,55,177
20151204_121059.jpg,224,224,wet_zucchini,72,91,100,132
20151204_121059.jpg,224,224,cutlet,37,65,82,136
20151127_122131_1.jpg,224,224,spinach,24,131,68,181
20151127_122131_1.jpg,224,224,scallops,26,101,79,139
20151127_122131_1.jpg,224,224,pizzoccheri,107,110,171,177
20151127_122131_1.jpg,224,224,bread,145,48,186,100
20151127_122131_1.jpg,224,224,tangerine,86,71,105,95
20151204_121118.jpg,224,224,pasta,94,75,153,144
20151204_121118.jpg,224,224,bread,147,121,179,162
20151204_121303.jpg,224,224,lasagna_bolognese,122,58,183,124
20151204_121303.jpg,224,224,spinach,48,116,90,144
20151204_121303.jpg,224,224,cutlet,54,81,95,113
20151204_121303.jpg,224,224,pudding,21,40,45,69
20151204_121406.jpg,224,224,lasagna_bolognese,57,116,102,178
20151204_121406.jpg,224,224,orange,167,161,198,199
20151204_121406.jpg,224,224,fennel_gratin,141,39,193,97
20151204_121406.jpg,224,224,cutlet,125,81,188,134
20151204_121406_1.jpg,224,224,cutlet,35,87,98,130
20151204_121406_1.jpg,224,224,fennel_gratin,28,37,98,93
20151204_121406_1.jpg,224,224,orange,26,162,58,200
20151204_121406_1.jpg,224,224,lasagna_bolognese,119,120,169,177
20151204_121406_2.jpg,224,224,lasagna_bolognese,56,52,102,104
20151204_121406_2.jpg,224,224,fennel_gratin,135,133,199,181
20151204_121406_2.jpg,224,224,cutlet,126,94,194,137
20151204_121406_2.jpg,224,224,orange,169,25,198,61
20151204_121406_3.jpg,224,224,orange,164,24,202,56
20151204_121406_3.jpg,224,224,cutlet,81,36,133,96
20151204_121406_3.jpg,224,224,fennel_gratin,46,28,98,89
20151204_121406_3.jpg,224,224,lasagna_bolognese,122,115,177,170
20151204_121427.jpg,224,224,pasta,87,78,143,150
20151204_121452.jpg,224,224,pizza,41,47,158,171
20151204_121506_1.jpg,224,224,savory_pie,82,90,140,147
20151204_121506_1.jpg,224,224,apple,119,151,148,190
20151204_121506_1.jpg,224,224,wet_zucchini,72,52,103,82
20151204_121506_1.jpg,224,224,salad,35,124,84,189
20151204_121506_1.jpg,224,224,fennel_gratin,93,69,126,95
20151204_121506_2.jpg,224,224,fennel_gratin,98,131,128,156
20151204_121506_2.jpg,224,224,wet_zucchini,130,120,152,169
20151204_121506_2.jpg,224,224,apple,75,39,109,74
20151204_121506_2.jpg,224,224,savory_pie,79,77,141,131
20151204_121506_2.jpg,224,224,salad,143,34,193,99
20151127_122131_3.jpg,224,224,spinach,130,25,182,68
20151127_122131_3.jpg,224,224,scallops,102,18,138,81
20151127_122131_3.jpg,224,224,pizzoccheri,111,104,179,170
20151127_122131_3.jpg,224,224,bread,47,146,99,187
20151127_122131_3.jpg,224,224,tangerine,68,83,95,107
20151204_121506_3.jpg,224,224,salad,127,34,191,78
20151204_121506_3.jpg,224,224,wet_zucchini,56,70,105,98
20151204_121506_3.jpg,224,224,fennel_gratin,65,99,91,129
20151204_121506_3.jpg,224,224,savory_pie,93,83,154,143
20151204_121506_3.jpg,224,224,apple,148,114,193,148
20151204_121520.jpg,224,224,pasta,47,106,104,174
20151204_121520.jpg,224,224,fennel_gratin,146,56,198,125
20151204_121520.jpg,224,224,scallops,124,87,165,142
20151204_121520.jpg,224,224,orange,119,165,143,197
20151204_121520_1.jpg,224,224,orange,80,164,112,194
20151204_121520_1.jpg,224,224,pasta,126,106,182,172
20151204_121520_1.jpg,224,224,meat,61,97,105,145
20151204_121520_1.jpg,224,224,fennel_gratin,22,60,87,121
20151204_121520_2.jpg,224,224,fennel_gratin,152,100,198,167
20151204_121520_2.jpg,224,224,meat,118,76,169,135
20151204_121520_2.jpg,224,224,orange,118,27,145,60
20151204_121520_2.jpg,224,224,pasta,40,49,103,116
20151204_121602.jpg,224,224,pasta,108,116,156,177
20151204_121602.jpg,224,224,apple,43,168,79,201
20151204_121602.jpg,224,224,wet_zucchini,72,81,103,126
20151204_121602.jpg,224,224,cutlet,41,61,75,115
20151204_121641.jpg,224,224,lasagna_bolognese,73,87,141,133
